"0","glimpse(choexo_clean)"
"1","Rows: 170"
"1",""
"1","
"
"1","Columns: 29"
"1",""
"1","
"
"1","$ X             [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 1...
$ ID            [3m[38;5;246m<int>[39m[23m 324, 324, 478, 323, 323, 323, 323, 2...
$ author        [3m[38;5;246m<chr>[39m[23m ""Pirnay"", ""Pirnay"", ""Krzentowski"", ""...
$ ref           [3m[38;5;246m<chr>[39m[23m ""JAP 43 258"", ""JAP 43 258"", ""Diabete...
$ year          [3m[38;5;246m<int>[39m[23m 1977, 1977, 1981, 1982, 1982, 1982, ...
$ design        [3m[38;5;246m<chr>[39m[23m ""T"", ""T"", ""T"", ""L"", ""L"", ""L"", ""L"", ""...
$ oxi_rate_mean [3m[38;5;246m<dbl>[39m[23m 0.600, 0.383, 0.408, 0.300, 0.560, 0...
$ oxi_rate_sd   [3m[38;5;246m<dbl>[39m[23m 0.280, 0.289, 0.028, 0.049, 0.129, 0...
$ n             [3m[38;5;246m<int>[39m[23m 7, 3, 7, 4, 4, 4, 4, 5, 4, 6, 6, 4, ...
$ sex           [3m[38;5;246m<chr>[39m[23m ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""...
$ age           [3m[38;5;246m<dbl>[39m[23m 23.0, 23.0, 23.3, 23.2, 23.2, 23.2, ...
$ mass          [3m[38;5;246m<dbl>[39m[23m 68.3, 68.3, 66.1, 62.7, 62.7, 62.7, ...
$ timing        [3m[38;5;246m<int>[39m[23m 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, ...
$ nutr_state    [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
$ dose_g        [3m[38;5;246m<dbl>[39m[23m 100, 100, 100, 100, 100, 100, 100, 1...
$ dur_exerc     [3m[38;5;246m<int>[39m[23m 120, 240, 240, 90, 90, 90, 90, 240, ...
$ ing_rate      [3m[38;5;246m<dbl>[39m[23m 0.833, 0.417, 0.417, 1.111, 1.111, 1...
$ dose_g_kg     [3m[38;5;246m<dbl>[39m[23m 1.46, 1.46, 1.51, 1.59, 1.59, 1.59, ...
$ dose_pDE      [3m[38;5;246m<dbl>[39m[23m 31.0, 15.5, NA, 86.9, 48.7, 37.5, 29...
$ dur_observ    [3m[38;5;246m<int>[39m[23m 60, 180, 180, 30, 30, 30, 30, 60, 18...
$ VO2max        [3m[38;5;246m<dbl>[39m[23m 4.000, 4.000, NA, 4.260, 4.260, 4.26...
$ VO2_exerc     [3m[38;5;246m<dbl>[39m[23m 2.0000, 2.0000, NA, 0.9510, 1.6980, ...
$ VO2_spec      [3m[38;5;246m<dbl>[39m[23m 29.3, 29.3, NA, 15.2, 27.1, 35.2, 44...
$ pVO2max       [3m[38;5;246m<dbl>[39m[23m 50.0, 50.0, NA, 22.3, 39.9, 51.7, 65...
$ DE_kcal       [3m[38;5;246m<int>[39m[23m 1200, 2400, NA, 428, 764, 992, 1253,...
$ concentration [3m[38;5;246m<int>[39m[23m 250, 250, 250, 250, 250, 250, 250, 2...
$ pEn_mean      [3m[38;5;246m<dbl>[39m[23m 22.32, 14.26, NA, 23.47, 24.54, 22.9...
$ pEn_sd        [3m[38;5;246m<dbl>[39m[23m 10.42, 10.77, NA, 3.86, 5.65, 4.62, ...
$ CHO           [3m[38;5;246m<chr>[39m[23m ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""..."
"1",""
"1","
"
"0","choexo_clean$CHO <- as.numeric(choexo_clean$CHO)"
"0",""
"0","choexo_clean %>%"
"0","  na.omit() %>%"
"0","  filter(year %in% 2000:2020,"
"0","         concentration < 300) %>%"
"0","  ggplot(aes(x=concentration,y=oxi_rate_mean, color=CHO)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"") +"
"0","  stat_regline_equation(label.y=1.6) +"
"0","  stat_cor(label.y = 1.4) +"
"0","  theme_cowplot()"
